run_id,date,strategy,symbol,expiration,strike_short,strike_long,vix_close,iv_current,hv_current,vrp,candidate_score,is_eligible,fail_reason
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-03-21,short_straddle,DIA,,,,13.630000114440918,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-03-21,put_credit_spread,DIA,,,,13.630000114440918,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-03-22,short_straddle,DIA,,,,16.479999542236328,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-03-22,put_credit_spread,DIA,,,,16.479999542236328,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-03-25,short_straddle,DIA,,,,16.329999923706055,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-03-25,put_credit_spread,DIA,,,,16.329999923706055,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-03-26,short_straddle,DIA,,,,14.68000030517578,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-03-26,put_credit_spread,DIA,,,,14.68000030517578,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-03-27,short_straddle,DIA,,,,15.149999618530272,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-03-27,put_credit_spread,DIA,,,,15.149999618530272,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-03-28,short_straddle,DIA,,,,14.43000030517578,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-03-28,put_credit_spread,DIA,,,,14.43000030517578,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-03-29,short_straddle,DIA,,,,13.710000038146973,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-03-29,put_credit_spread,DIA,,,,13.710000038146973,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-01,short_straddle,DIA,,,,13.399999618530272,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-01,put_credit_spread,DIA,,,,13.399999618530272,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-02,short_straddle,DIA,,,,13.359999656677246,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-02,put_credit_spread,DIA,,,,13.359999656677246,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-03,short_straddle,DIA,,,,13.739999771118164,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-03,put_credit_spread,DIA,,,,13.739999771118164,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-04,short_straddle,DIA,,,,13.579999923706056,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-04,put_credit_spread,DIA,,,,13.579999923706056,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-05,short_straddle,DIA,,,,12.81999969482422,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-05,put_credit_spread,DIA,,,,12.81999969482422,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-08,short_straddle,DIA,,,,13.18000030517578,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-08,put_credit_spread,DIA,,,,13.18000030517578,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-09,short_straddle,DIA,,,,14.279999732971191,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-09,put_credit_spread,DIA,,,,14.279999732971191,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-10,short_straddle,DIA,,,,13.300000190734863,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-10,put_credit_spread,DIA,,,,13.300000190734863,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-11,short_straddle,DIA,,,,13.020000457763672,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-11,put_credit_spread,DIA,,,,13.020000457763672,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-12,short_straddle,DIA,,,,12.010000228881836,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-12,put_credit_spread,DIA,,,,12.010000228881836,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-15,short_straddle,DIA,,,,12.31999969482422,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-15,put_credit_spread,DIA,,,,12.31999969482422,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-16,short_straddle,DIA,,,,12.18000030517578,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-16,put_credit_spread,DIA,,,,12.18000030517578,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-17,short_straddle,DIA,,,,12.600000381469728,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-17,put_credit_spread,DIA,,,,12.600000381469728,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-18,short_straddle,DIA,,,,12.09000015258789,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-18,put_credit_spread,DIA,,,,12.09000015258789,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-22,short_straddle,DIA,,,,12.420000076293944,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-22,put_credit_spread,DIA,,,,12.420000076293944,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-23,short_straddle,DIA,,,,12.279999732971191,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-23,put_credit_spread,DIA,,,,12.279999732971191,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-24,short_straddle,DIA,,,,13.140000343322754,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-24,put_credit_spread,DIA,,,,13.140000343322754,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-25,short_straddle,DIA,,,,13.25,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-25,put_credit_spread,DIA,,,,13.25,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-26,short_straddle,DIA,,,,12.729999542236328,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-26,put_credit_spread,DIA,,,,12.729999542236328,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-29,short_straddle,DIA,,,,13.109999656677246,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-29,put_credit_spread,DIA,,,,13.109999656677246,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-30,short_straddle,DIA,,,,13.119999885559082,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-04-30,put_credit_spread,DIA,,,,13.119999885559082,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-05-01,short_straddle,DIA,,,,14.800000190734863,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-05-01,put_credit_spread,DIA,,,,14.800000190734863,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-05-02,short_straddle,DIA,,,,14.420000076293944,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-05-02,put_credit_spread,DIA,,,,14.420000076293944,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-05-03,short_straddle,DIA,,,,12.869999885559082,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-05-03,put_credit_spread,DIA,,,,12.869999885559082,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-05-06,short_straddle,DIA,,,,15.4399995803833,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-05-06,put_credit_spread,DIA,,,,15.4399995803833,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-05-07,short_straddle,DIA,,,,19.31999969482422,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-05-07,put_credit_spread,DIA,,,,19.31999969482422,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-05-08,short_straddle,DIA,,,,19.39999961853028,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-05-08,put_credit_spread,DIA,,,,19.39999961853028,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-05-09,short_straddle,DIA,,,,19.100000381469727,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-05-09,put_credit_spread,DIA,,,,19.100000381469727,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-05-10,short_straddle,DIA,2019-06-07,260.0,,16.040000915527344,0.1529,0.0953,0.05760000000000001,1.005633,True,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-05-10,put_credit_spread,DIA,2019-06-07,255.0,242.5,16.040000915527344,0.1529,0.0953,0.05760000000000001,0.977555,True,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-05,short_straddle,DIA,,,,16.09000015258789,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-06,short_straddle,DIA,,,,15.93000030517578,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-07,short_straddle,DIA,,,,16.299999237060547,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-07,put_credit_spread,DIA,,,,16.299999237060547,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-10,short_straddle,DIA,,,,15.9399995803833,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-10,put_credit_spread,DIA,,,,15.9399995803833,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-11,short_straddle,DIA,,,,15.989999771118164,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-11,put_credit_spread,DIA,,,,15.989999771118164,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-12,short_straddle,DIA,,,,15.90999984741211,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-12,put_credit_spread,DIA,,,,15.90999984741211,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-13,short_straddle,DIA,,,,15.81999969482422,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-13,put_credit_spread,DIA,,,,15.81999969482422,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-14,short_straddle,DIA,,,,15.279999732971191,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-14,put_credit_spread,DIA,,,,15.279999732971191,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-17,short_straddle,DIA,,,,15.350000381469728,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-17,put_credit_spread,DIA,,,,15.350000381469728,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-18,short_straddle,DIA,,,,15.149999618530272,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-18,put_credit_spread,DIA,,,,15.149999618530272,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-19,short_straddle,DIA,,,,14.329999923706056,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-19,put_credit_spread,DIA,,,,14.329999923706056,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-20,short_straddle,DIA,,,,14.75,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-20,put_credit_spread,DIA,,,,14.75,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-21,short_straddle,DIA,,,,15.399999618530272,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-21,put_credit_spread,DIA,,,,15.399999618530272,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-24,short_straddle,DIA,,,,15.260000228881836,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-24,put_credit_spread,DIA,,,,15.260000228881836,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-25,short_straddle,DIA,,,,16.280000686645508,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-25,put_credit_spread,DIA,,,,16.280000686645508,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-26,short_straddle,DIA,,,,16.209999084472656,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-26,put_credit_spread,DIA,,,,16.209999084472656,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-27,short_straddle,DIA,,,,15.81999969482422,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-27,put_credit_spread,DIA,,,,15.81999969482422,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-28,short_straddle,DIA,,,,15.079999923706056,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-06-28,put_credit_spread,DIA,,,,15.079999923706056,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-01,short_straddle,DIA,,,,14.0600004196167,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-01,put_credit_spread,DIA,,,,14.0600004196167,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-02,short_straddle,DIA,,,,12.93000030517578,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-02,put_credit_spread,DIA,,,,12.93000030517578,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-03,short_straddle,DIA,,,,12.56999969482422,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-03,put_credit_spread,DIA,,,,12.56999969482422,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-05,short_straddle,DIA,,,,13.279999732971191,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-05,put_credit_spread,DIA,,,,13.279999732971191,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-08,short_straddle,DIA,,,,13.960000038146973,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-08,put_credit_spread,DIA,,,,13.960000038146973,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-09,short_straddle,DIA,,,,14.09000015258789,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-09,put_credit_spread,DIA,,,,14.09000015258789,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-10,short_straddle,DIA,,,,13.029999732971191,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-10,put_credit_spread,DIA,,,,13.029999732971191,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-11,short_straddle,DIA,,,,12.93000030517578,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-11,put_credit_spread,DIA,,,,12.93000030517578,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-12,short_straddle,DIA,,,,12.390000343322754,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-12,put_credit_spread,DIA,,,,12.390000343322754,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-15,short_straddle,DIA,,,,12.68000030517578,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-15,put_credit_spread,DIA,,,,12.68000030517578,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-16,short_straddle,DIA,,,,12.859999656677246,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-16,put_credit_spread,DIA,,,,12.859999656677246,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-17,short_straddle,DIA,,,,13.970000267028809,,,,0.0,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-17,put_credit_spread,DIA,,,,13.970000267028809,,,,0.0,False,missing_candidate_legs
